277827.00,-1.05,-6.35,-0.23,-0.81,-6.46,0.08,-0.98,-6.42,-0.00
277828.00,-0.35,-6.45,-0.20,-0.04,-6.41,0.08,-0.35,-6.47,0.01
277829.00,-0.13,-6.49,0.08,-0.09,-6.48,0.06,0.09,-6.48,0.01
277830.00,-0.34,-6.45,-0.14,-0.25,-6.49,0.09,-0.28,-6.49,0.02
277831.00,-0.22,-6.63,-0.10,-0.21,-6.51,-0.00,-0.23,-6.50,0.04
277832.00,-0.31,-6.53,-0.10,-0.34,-6.48,0.01,-0.25,-6.48,-0.00
277833.00,-0.45,-6.56,-0.10,-0.34,-6.48,0.01,-0.49,-6.48,0.01
277834.00,-0.68,-6.53,-0.10,-0.81,-6.41,0.03,-0.75,-6.44,0.04
277835.00,-0.68,-6.39,-0.00,-0.50,-6.45,0.10,-0.65,-6.46,0.02
277836.00,-0.46,-6.58,-0.14,-0.46,-6.49,0.04,-0.40,-6.50,0.02
277837.00,-0.51,-6.54,-0.13,-0.46,-6.49,0.04,-0.52,-6.49,0.01
277838.00,-0.50,-6.54,-0.13,-0.32,-6.54,-0.02,-0.51,-6.49,0.03
277839.00,-0.16,-6.65,-0.15,-0.29,-6.50,-0.07,-0.23,-6.50,-0.00
277840.00,-0.43,-6.55,-0.13,-0.55,-6.44,-0.07,-0.38,-6.48,0.00
277841.00,-0.68,-6.44,-0.09,-0.72,-6.42,-0.04,-0.74,-6.44,0.02
277842.00,-0.52,-6.49,-0.10,-0.27,-6.44,-0.22,-0.52,-6.47,-0.01
277843.00,-0.18,-6.44,-0.24,-0.19,-6.43,-0.09,-0.20,-6.50,-0.02
277844.00,-0.16,-6.45,-0.13,-0.66,-6.49,-0.01,-0.43,-6.48,0.05
277845.00,-0.99,-6.34,-3.20,-0.80,-6.45,-0.10,-0.78,-6.45,-0.03
277846.00,-0.82,-6.34,-0.25,-0.76,-6.45,-0.14,-0.87,-6.44,0.01
277847.00,-0.78,-6.46,0.41,-0.58,-6.50,-0.10,-0.74,-6.46,0.03
277848.00,-0.60,-6.56,0.06,-0.60,-6.43,-0.02,-0.57,-6.49,-0.00
277849.00,-0.40,-6.42,-0.09,-0.41,-6.53,-0.09,-0.41,-6.52,-0.01
277850.00,-0.34,-6.50,-0.01,-0.06,-6.52,-0.11,-0.28,-6.52,-0.03
277851.00,0.05,-6.63,-0.02,-0.22,-6.44,-0.06,-0.04,-6.47,0.03
277852.00,-0.43,-6.34,0.05,-0.36,-6.45,-0.05,-0.39,-6.44,0.07
277853.00,-0.28,-6.46,0.03,-0.33,-6.45,-0.04,-0.26,-6.47,0.01
277854.00,-0.30,-6.60,-0.00,-0.38,-6.47,0.03,-0.28,-6.49,0.02
277855.00,-0.73,-6.42,0.01,-0.87,-6.38,0.06,-0.75,-6.41,0.12
277856.00,-0.84,-6.46,0.03,-0.81,-6.38,0.07,-0.85,-6.40,0.07
277857.00,-0.76,-6.40,-0.03,-0.68,-6.57,0.06,-0.81,-6.46,0.00
277858.00,-0.75,-6.49,-0.08,-0.56,-6.42,-0.01,-0.75,-6.47,-0.02
277859.00,-0.59,-6.35,0.01,-0.56,-6.17,-0.05,-0.58,-6.31,0.09
277860.00,-0.55,-5.87,0.02,-0.39,-5.90,-0.05,-0.45,-5.98,0.02
277861.00,-0.27,-5.64,-0.01,-0.28,-5.57,-0.06,-0.31,-5.67,0.11
277862.00,-0.10,-5.43,0.03,-0.05,-5.26,-0.06,-0.15,-5.42,0.05
277863.00,-0.23,-5.05,0.02,-0.28,-4.94,-0.05,-0.20,-5.08,0.02
277864.00,-0.29,-4.86,-0.02,-0.23,-4.59,0.01,-0.30,-4.76,0.02
277865.00,0.05,-4.49,0.05,-0.01,-4.21,0.02,0.01,-4.39,-0.01
277866.00,-0.03,-3.91,-0.03,0.22,-3.76,0.02,0.06,-3.93,0.04
277867.00,0.13,-3.60,0.09,0.01,-3.52,0.08,0.08,-3.65,0.10
277868.00,-0.13,-3.40,0.12,-0.17,-3.32,0.08,-0.10,-3.39,0.03
277869.00,-0.03,-3.36,-0.01,0.04,-3.38,0.03,-0.09,-3.40,0.02
277870.00,0.18,-3.37,0.02,0.40,-3.31,0.00,0.20,-3.40,-0.02
277871.00,0.59,-3.34,0.03,0.46,-3.32,0.07,0.51,-3.34,0.05
277872.00,0.09,-3.12,-0.19,0.16,-2.85,0.01,0.26,-3.10,0.03
277873.00,0.59,-2.77,0.12,0.69,-2.86,-0.01,0.49,-2.79,0.09
277874.00,0.64,-2.66,0.02,0.77,-2.48,-0.09,0.66,-2.65,0.06
277875.00,0.88,-1.97,-0.03,0.87,-1.76,-0.04,0.86,-1.97,-0.03
277876.00,0.48,-1.21,-0.01,0.25,-0.72,-0.04,0.52,-1.16,0.03
277877.00,0.09,-0.19,0.05,0.00,-0.00,0.00,0.13,-0.21,-0.01
277878.00,0.04,0.02,0.02,0.00,-0.00,0.00,-0.00,0.01,0.03
277879.00,0.08,0.04,0.00,0.00,-0.00,0.00,0.09,0.05,0.07
277880.00,-0.04,0.02,0.02,0.00,-0.00,0.00,-0.10,-0.00,-0.00
277881.00,-0.06,-0.01,0.00,0.00,-0.00,0.00,-0.02,-0.01,0.02
277882.00,-0.03,0.00,-0.03,0.00,-0.00,0.00,-0.03,-0.01,0.02
277883.00,-0.01,-0.03,0.00,0.00,-0.00,0.00,-0.01,-0.04,-0.00
277884.00,-0.03,-0.01,-0.03,0.00,0.17,-0.01,-0.05,0.00,0.02
277885.00,0.07,0.06,0.00,0.14,0.02,-0.04,0.10,0.08,0.05
277886.00,0.04,0.04,-0.00,0.00,-0.00,0.00,0.00,0.00,0.02
277887.00,-0.01,-0.00,0.01,0.00,-0.00,0.00,-0.02,-0.01,0.02
277888.00,-0.01,-0.02,-0.04,0.10,0.01,0.01,-0.01,0.01,0.03
277889.00,-0.02,-0.00,0.03,0.00,-0.00,0.00,-0.01,-0.00,0.02
277890.00,-0.03,-0.11,-0.00,-0.06,-0.19,0.01,-0.03,-0.13,0.01
277891.00,-0.13,-0.33,-0.07,0.02,-0.30,0.00,-0.20,-0.36,0.12
277892.00,0.07,-0.36,0.06,0.27,-0.42,0.01,0.18,-0.28,0.01
277893.00,0.16,-0.62,0.03,0.10,-1.01,-0.62,0.09,-0.67,0.02
277894.00,-0.69,-1.68,0.03,-1.08,-2.14,-0.23,-0.61,-1.72,-0.07
277895.00,-1.03,-2.82,-0.07,-1.00,-3.21,0.17,-1.15,-2.81,0.01
277896.00,-1.02,-3.81,-0.02,-1.43,-3.90,0.16,-1.09,-3.76,0.07
277897.00,-1.56,-4.17,0.06,-1.41,-4.45,0.03,-1.43,-4.25,0.05
277898.00,-1.59,-4.66,-0.03,-1.71,-4.81,-0.10,-1.58,-4.66,0.00
277899.00,-1.81,-5.11,-0.05,-1.77,-5.10,-0.08,-1.79,-4.97,-0.01
277900.00,-1.90,-5.14,-0.03,-2.10,-5.20,-0.08,-1.95,-5.19,-0.02
277901.00,-2.09,-5.26,0.03,-2.03,-5.42,-0.10,-2.08,-5.30,0.04
277902.00,-1.86,-5.57,0.21,-1.91,-5.55,-0.00,-1.91,-5.47,0.10
277903.00,-1.73,-5.60,-0.07,-1.28,-5.82,0.03,-1.66,-5.72,-0.01
277904.00,-0.72,-6.03,-0.05,-0.77,-6.05,0.06,-0.82,-6.01,0.02
277905.00,-0.64,-6.22,-0.30,-0.55,-6.03,0.01,-0.53,-6.15,-0.05
277906.00,-0.82,-6.21,-0.14,-1.01,-6.12,0.02,-0.77,-6.19,0.01
277907.00,-0.92,-6.25,-0.11,-0.85,-6.15,0.02,-0.87,-6.21,0.07
277908.00,-0.77,-6.37,-0.08,-0.30,-6.24,0.03,-0.73,-6.15,-1.03
277909.00,-0.12,-5.91,-0.17,0.14,-5.44,0.01,-0.06,-5.87,0.14
277910.00,0.32,-4.83,-0.11,0.34,-4.39,-0.44,0.35,-4.76,-0.03
277911.00,0.48,-4.00,-0.09,0.19,-3.67,-0.31,0.48,-3.91,0.21
277912.00,0.35,-3.63,-0.07,0.12,-3.44,-0.28,0.27,-3.61,0.12
277913.00,-0.20,-3.18,-0.06,-0.40,-2.91,-0.23,-0.09,-3.13,0.17
277914.00,-0.16,-2.79,-0.04,-0.15,-2.60,-0.22,-0.07,-2.69,0.00
277915.00,-0.10,-2.47,-0.02,-0.01,-2.20,0.81,-0.31,-2.58,-0.12
277916.00,-0.30,-2.16,0.03,-0.14,-2.11,-0.07,-0.38,-2.25,0.02
277917.00,0.14,-2.27,-0.02,-0.28,-2.76,-0.03,-0.17,-2.27,0.12
277918.00,-0.21,-2.49,0.00,0.51,-2.01,0.24,0.29,-2.34,0.10
277919.00,0.32,-2.06,0.05,0.27,-2.38,0.20,0.43,-2.23,0.03
277920.00,0.12,-3.07,0.19,-0.01,-3.69,-0.28,0.02,-3.28,0.07
277921.00,0.35,-4.05,0.19,0.29,-4.32,-0.28,0.25,-4.15,0.12
277922.00,0.06,-4.54,0.22,0.18,-4.73,-0.22,0.23,-4.65,0.22
277923.00,0.16,-4.98,0.14,0.08,-5.30,-0.41,0.04,-5.13,-0.11
277924.00,0.10,-5.17,0.07,-0.14,-4.98,-0.37,0.09,-5.30,-0.10
277925.00,-0.31,-4.49,0.17,-0.14,-4.98,-0.37,-0.24,-4.56,-0.17
277926.00,-0.23,-4.11,0.16,-0.05,-4.22,-0.63,-0.18,-4.13,-0.01
277927.00,-0.20,-4.12,0.15,-0.07,-4.47,-0.62,-0.27,-4.19,0.05
277928.00,-0.29,-4.27,0.22,-0.38,-4.31,-0.56,-0.21,-4.21,0.06
277929.00,-0.20,-4.53,0.22,-0.30,-4.62,-0.52,-0.23,-4.60,0.03
277930.00,-0.35,-4.34,0.13,-0.14,-4.14,-0.50,-0.37,-4.42,-0.02
277931.00,-0.09,-4.11,0.12,-0.09,-3.90,-0.44,-0.12,-4.06,0.07
277932.00,-0.05,-4.11,0.20,-0.12,-4.41,-0.35,-0.07,-4.11,0.05
277933.00,-0.19,-4.58,0.24,-0.21,-4.33,-0.27,-0.20,-4.60,0.08
277934.00,0.48,-4.55,0.51,0.66,-4.00,-0.24,0.44,-4.15,0.23
277935.00,1.29,-4.00,0.22,1.82,-3.78,-0.16,1.46,-4.04,0.11
277936.00,1.59,-4.34,0.10,1.21,-4.64,0.01,1.65,-4.24,0.02
277937.00,0.36,-4.92,0.22,-0.11,-5.27,0.23,0.29,-5.05,0.09
277938.00,-0.02,-5.44,0.14,-0.38,-5.58,0.21,-0.22,-5.47,-0.01
277939.00,-0.13,-5.83,-0.32,-0.24,-5.70,0.16,-0.23,-5.72,-0.01
277940.00,-0.23,-5.76,-0.23,-0.42,-5.98,0.15,-0.13,-5.89,-0.00
277941.00,-0.26,-6.09,0.07,-0.29,-6.13,0.07,-0.27,-6.02,-0.00
277942.00,-0.57,-6.15,0.03,-0.88,-5.96,0.04,-0.54,-6.07,-0.06
277943.00,-1.01,-5.98,-1.73,-1.00,-6.04,0.05,-1.19,-6.01,-0.09
277944.00,-0.64,-6.10,0.13,-0.04,-6.15,0.02,-0.77,-6.15,-0.06
277945.00,-0.36,-6.15,0.02,-0.13,-6.14,0.01,-0.28,-6.16,0.27
277946.00,-0.28,-6.17,0.19,-0.49,-6.38,-0.01,-0.63,-6.30,0.15
277947.00,-0.67,-6.17,0.15,-0.42,-6.29,-0.02,-0.26,-6.33,-0.87
277948.00,-0.77,-6.22,0.08,-0.81,-6.29,-0.00,-0.84,-6.32,0.03
277949.00,-0.69,-6.10,0.13,-0.77,-6.26,0.01,-0.53,-6.40,0.12
277950.00,-0.47,-6.26,0.11,-0.06,-6.42,0.06,-0.43,-6.43,0.02
277951.00,-0.21,-6.47,0.38,0.18,-6.44,0.09,0.19,-6.43,0.08
277952.00,-0.06,-6.36,0.04,-0.11,-6.54,0.11,0.08,-6.47,-0.00
277953.00,0.03,-6.15,0.04,0.04,-6.43,0.10,0.01,-6.47,-0.02
277954.00,-0.08,-6.22,-0.01,-0.10,-6.36,0.04,0.08,-6.49,-0.03
277955.00,-0.15,-6.20,-0.02,0.04,-6.47,-0.05,-0.09,-6.49,0.04
277956.00,0.36,-6.30,-0.12,0.28,-6.60,-0.07,0.25,-6.49,-0.05
277957.00,0.05,-7.28,0.10,-0.13,-6.47,-0.04,-0.03,-6.47,0.02
277958.00,-0.00,-6.22,-0.10,-0.21,-6.27,-0.00,-0.27,-6.33,0.05
277959.00,-0.50,-6.65,0.02,-0.45,-5.81,-0.01,-0.48,-6.03,-0.06
277960.00,-0.39,-5.67,-0.04,-0.16,-5.37,-0.11,-0.44,-5.62,0.02
277961.00,-0.31,-5.23,-0.09,-0.19,-4.76,-0.12,-0.30,-5.05,-0.06
277962.00,-0.43,-4.77,-0.08,-0.16,-4.31,-0.09,-0.42,-4.47,-0.01
277963.00,0.04,-4.49,-0.11,0.33,-4.35,-0.11,-0.00,-4.18,0.07
277964.00,-0.51,-4.92,-0.08,-0.32,-4.93,-0.13,-0.36,-4.67,-0.00
277965.00,0.41,-5.37,-0.10,0.03,-5.14,-0.12,0.36,-5.07,-0.01
277966.00,-0.66,-5.38,-0.12,-0.51,-5.27,-0.07,0.16,-5.29,0.08
277967.00,-0.59,-5.36,-0.11,0.22,-5.21,-0.16,-0.31,-5.31,-0.03
277968.00,0.05,-5.28,-0.12,0.32,-5.20,-0.18,-0.43,-5.27,0.08
277969.00,0.06,-5.30,-0.10,0.20,-5.15,-0.18,-0.14,-5.24,0.11
277970.00,-0.22,-5.19,-0.07,-0.10,-5.11,-0.16,-0.15,-5.23,-0.00
277971.00,-0.15,-5.27,-0.11,0.19,-4.97,-0.13,-0.05,-5.14,0.04
277972.00,-0.01,-4.97,-0.05,0.28,-4.96,-0.18,0.08,-5.02,-0.05
277973.00,-0.04,-4.92,-0.02,-0.03,-4.81,-0.19,-0.04,-4.92,-0.02
277974.00,-0.03,-4.81,-0.11,0.14,-4.76,-0.19,0.27,-4.79,0.08
277975.00,0.43,-4.76,-0.07,0.79,-4.60,-0.07,0.41,-4.72,0.05
277976.00,1.62,-4.34,-0.16,2.35,-3.83,-0.02,1.82,-4.27,0.02
277977.00,2.88,-3.16,-0.12,3.65,-2.77,-0.23,3.13,-3.30,-0.02
277978.00,4.23,-1.85,-0.07,4.54,-1.31,-0.04,4.21,-1.95,0.07
277979.00,4.98,-0.73,-0.08,5.09,-0.43,-0.03,4.94,-0.75,0.06
277980.00,5.31,0.02,-0.07,5.37,0.14,-0.04,5.23,-0.03,0.01
277981.00,5.41,0.09,-0.06,5.47,-0.21,-0.03,5.41,-0.05,0.00
277982.00,7.32,0.53,0.57,5.51,-0.15,-0.02,5.50,-0.06,-0.04
277983.00,5.76,-0.23,-0.11,5.79,-0.24,0.04,5.62,-0.32,0.09
277984.00,4.59,-0.73,0.05,6.27,-0.09,0.10,6.02,-0.21,0.18
277985.00,5.84,-0.27,-0.05,6.37,-0.14,0.10,6.30,-0.07,-0.02
277986.00,5.88,-0.45,0.01,6.39,-0.18,0.06,6.42,-0.16,0.02
277987.00,6.05,-0.31,-0.05,6.56,-0.08,0.10,6.43,-0.16,-0.02
277988.00,6.34,-0.37,0.00,6.45,-0.08,0.05,6.50,-0.02,-0.03
277989.00,6.49,-0.23,0.11,6.38,-0.15,0.03,6.49,-0.00,-0.03
277990.00,6.65,-0.02,0.20,6.47,0.20,0.04,6.45,0.02,0.05
277991.00,6.83,-0.02,0.38,6.49,-0.10,-0.03,6.48,0.10,-0.02
277992.00,6.85,-0.23,0.47,6.49,-0.27,0.03,6.46,-0.11,0.04
277993.00,6.79,-0.69,0.50,6.44,-0.75,0.02,6.46,-0.44,-0.03
277994.00,6.74,-0.52,0.51,6.44,-0.58,-0.02,6.45,-0.63,-0.03
277995.00,6.78,-0.28,0.27,6.52,-0.21,-0.09,6.46,-0.40,0.05
277996.00,6.73,0.24,0.49,6.43,0.33,-0.06,6.51,0.16,-0.08
277997.00,6.63,0.38,0.41,6.44,0.50,-0.03,6.48,0.43,0.02
277998.00,6.63,0.68,0.31,6.46,0.66,-0.04,6.46,0.61,-0.00
277999.00,6.81,0.38,0.19,6.49,0.17,-0.16,6.43,0.17,-0.00
278000.00,6.37,0.22,-0.42,6.43,-0.17,-0.08,6.46,-0.13,0.04
278001.00,6.46,-0.19,0.20,6.48,-0.20,-0.15,6.46,-0.23,0.00
278002.00,6.40,-0.21,0.07,6.53,-0.05,-0.13,6.48,-0.05,0.02
278003.00,6.63,-0.07,0.05,6.45,-0.32,-0.06,6.47,-0.22,0.07
278004.00,6.50,-0.48,0.17,6.34,-0.81,-0.03,6.43,-0.53,0.01
278005.00,6.27,-0.63,-0.12,6.47,-0.33,-0.13,6.47,-0.46,0.03
278006.00,6.59,-0.08,-0.19,6.52,-0.44,-0.12,6.48,-0.27,-0.03
278007.00,6.48,-0.16,0.11,6.40,-0.02,-0.08,6.45,-0.18,0.02
278008.00,6.33,-0.13,0.11,6.50,0.04,-0.05,6.47,-0.02,0.05
278009.00,6.62,0.20,-0.18,6.47,-0.10,0.03,6.48,0.03,0.04
278010.00,6.47,-0.14,0.07,6.50,-0.05,0.05,6.48,-0.12,0.05
278011.00,6.56,-0.13,0.23,6.41,-0.33,0.06,6.47,-0.22,0.07
278012.00,6.41,-0.14,0.10,6.47,-0.05,0.03,6.46,-0.20,0.06
278013.00,6.45,-0.10,0.09,6.52,0.01,0.09,6.46,-0.08,0.08
278014.00,6.39,0.06,0.73,6.44,0.51,0.12,6.47,0.42,0.04
278015.00,6.68,0.50,-0.87,6.46,0.17,0.12,6.48,0.22,0.07
278016.00,6.31,-0.09,0.54,6.47,-0.11,0.39,6.48,-0.10,0.07
278017.00,6.50,-0.13,0.22,6.47,0.08,0.21,6.50,-0.15,0.01
278018.00,6.53,0.10,0.18,6.52,0.07,0.03,6.50,-0.03,0.02
278019.00,6.63,0.14,0.16,6.39,0.21,-0.02,6.48,0.09,0.09
278020.00,6.38,-0.00,0.07,6.52,-0.07,-0.01,6.51,-0.02,0.04
278021.00,6.53,-0.12,-0.80,6.46,-0.27,0.01,6.49,-0.37,0.05
278022.00,6.52,-0.21,-0.01,6.53,-0.46,0.00,6.50,-0.34,-0.03
278023.00,6.50,-0.68,-0.96,6.53,-0.43,-0.06,6.49,-0.51,0.05
278024.00,6.41,-0.19,0.01,6.56,0.14,-0.02,6.50,0.02,0.04
278025.00,6.45,-0.03,0.01,6.49,-0.06,0.03,6.48,0.06,0.03
278026.00,6.39,-0.25,-0.04,6.48,-0.38,0.05,6.51,-0.18,-0.01
278027.00,6.64,-0.31,-0.72,6.50,-0.87,0.04,6.49,-0.74,0.03
278028.00,6.36,-0.88,-0.10,6.46,-0.85,0.04,6.45,-0.90,0.02
278029.00,6.44,-0.65,-0.02,6.50,-0.50,-0.03,6.48,-0.62,-0.03
278030.00,6.64,-0.51,-0.01,6.49,-0.17,-0.03,6.49,-0.32,0.03
278031.00,6.51,-0.04,-0.09,6.51,0.15,-0.20,6.52,-0.03,0.01
278032.00,6.33,0.11,-0.08,6.53,0.58,-0.05,6.50,0.26,-0.01
278033.00,6.56,0.21,0.00,6.50,0.18,-0.04,6.50,0.20,0.02
278034.00,6.53,0.14,0.02,6.43,0.32,-0.09,6.48,0.06,0.06
278035.00,6.48,0.27,-0.00,6.42,0.59,-0.11,6.50,0.41,-0.06
278036.00,6.59,0.70,-0.03,6.50,0.69,-0.12,6.45,0.69,0.01
278037.00,6.53,0.42,-0.00,6.42,0.26,-0.13,6.48,0.35,0.02
278038.00,6.45,0.05,-0.01,6.54,0.03,-0.11,6.47,0.08,0.06
278039.00,6.57,-0.18,-0.00,6.48,-0.42,-0.02,6.46,-0.28,0.06
278040.00,6.42,-0.13,0.02,6.48,-0.03,-0.01,6.45,-0.23,0.05
278041.00,6.47,0.03,0.06,6.50,0.03,-0.01,6.45,0.07,0.06
278042.00,6.56,0.01,0.04,6.46,0.11,0.04,6.45,0.08,0.05
278043.00,6.35,0.14,0.22,6.46,0.19,0.05,6.45,0.11,0.08
278044.00,6.40,-0.05,0.21,6.51,0.04,0.05,6.45,0.07,0.11
278045.00,6.35,0.15,0.01,6.41,0.24,0.04,6.44,0.13,0.09
278046.00,6.48,0.19,-0.00,6.49,0.08,0.07,6.47,0.19,0.07
278047.00,6.57,-0.13,0.09,6.41,-0.26,0.01,6.45,-0.09,0.11
278048.00,6.47,-0.28,0.06,6.40,-0.47,0.01,6.45,-0.34,0.04
278049.00,6.43,-0.29,0.04,6.48,-0.06,-0.04,6.45,-0.37,0.11
278050.00,6.56,0.30,0.01,6.42,0.34,0.01,6.47,0.20,0.05
278051.00,6.33,0.04,0.03,6.47,0.10,-0.02,6.50,0.12,0.05
278052.00,6.29,-0.04,0.29,6.43,-0.06,0.07,6.47,-0.00,0.10
278053.00,6.49,0.10,0.09,6.45,-0.07,0.10,6.48,-0.12,0.09
278054.00,6.52,-0.11,-0.16,6.47,0.02,0.07,6.48,-0.02,0.08
278055.00,6.46,0.04,0.12,6.47,0.11,0.04,6.48,0.06,0.05
278056.00,6.38,0.14,-0.05,6.41,0.15,0.14,6.45,0.11,0.13
278057.00,6.22,0.18,0.06,6.21,0.39,0.11,6.38,0.18,0.11
278058.00,6.14,1.98,-2.66,5.77,1.12,-0.00,6.14,1.98,-2.66
278059.00,5.01,1.85,-0.05,4.60,2.15,0.03,5.19,1.69,-0.01
278060.00,4.18,2.64,-0.01,2.94,3.26,0.22,3.67,2.80,0.07
278061.00,2.07,3.87,0.08,1.40,4.73,0.07,2.16,3.99,0.08
278062.00,0.43,5.18,0.09,-0.32,5.31,-0.09,0.46,5.17,-0.00
278063.00,-1.11,5.38,-0.13,-1.59,5.40,0.04,-1.10,5.40,0.10
278064.00,-1.86,5.53,0.09,-2.17,5.41,0.10,-1.95,5.45,0.05
278065.00,-2.53,5.35,-0.05,-2.54,5.41,0.04,-2.44,5.40,0.04
278066.00,-2.54,5.45,0.01,-2.70,5.47,0.04,-2.62,5.47,0.04
278067.00,-2.73,5.59,0.06,-2.31,5.72,-0.14,-2.63,5.52,-0.08
278068.00,-2.13,5.67,-0.26,-2.35,5.79,-0.06,-2.24,5.80,0.00
278069.00,-2.47,5.80,-0.00,-2.49,5.85,-0.14,-2.40,5.81,-0.02
278070.00,-2.55,5.90,-0.08,-2.52,5.79,-0.11,-2.54,5.82,0.14
278071.00,-2.84,5.68,0.27,-2.74,5.73,-0.10,-2.81,5.70,-0.02
278072.00,-2.69,5.81,0.04,-2.52,5.92,-0.11,-2.77,5.78,0.06
278073.00,-2.98,5.85,0.03,-2.76,5.74,-0.08,-2.77,5.78,-0.06
278074.00,-2.66,5.80,-0.05,-2.82,5.75,-0.05,-2.76,5.82,-0.01
278075.00,-2.60,5.88,-0.11,-2.42,5.94,0.01,-2.59,5.90,0.05
278076.00,-2.34,6.12,-0.02,-2.34,5.98,-0.02,-2.30,6.03,-0.04
278077.00,-2.56,5.87,-0.02,-2.82,5.74,-0.09,-2.60,5.92,-0.03
278078.00,-3.09,5.57,-0.00,-3.27,5.52,-0.10,-3.11,5.65,0.07
278079.00,-3.10,5.68,-0.04,-3.23,5.54,-0.05,-3.20,5.60,0.04
278080.00,-2.94,5.65,0.03,-2.79,5.87,-0.09,-2.91,5.80,0.09
278081.00,-2.69,5.97,0.03,-2.60,5.91,0.02,-2.62,5.89,0.06
278082.00,-2.71,5.81,-0.01,-2.84,5.83,0.08,-2.71,5.86,0.03
278083.00,-3.00,5.71,0.01,-2.84,5.83,0.08,-2.94,5.72,-0.13
278084.00,-2.81,5.90,-0.11,-2.63,5.85,-0.12,-2.88,5.80,0.04
278085.00,-2.46,5.92,0.09,-2.37,5.92,-0.00,-2.42,6.00,-0.03
278086.00,-2.43,6.00,0.02,-2.71,5.80,0.03,-2.44,5.99,0.02
278087.00,-2.99,5.82,0.07,-3.05,5.74,0.03,-2.89,5.81,0.12
278088.00,-2.98,5.70,0.10,-3.10,5.65,0.03,-3.05,5.72,0.06
278089.00,-2.95,5.76,-0.02,-2.92,5.74,-0.05,-2.90,5.78,0.01
278090.00,-2.90,5.92,-0.12,-2.77,5.74,-0.03,-2.84,5.84,0.02
278091.00,-2.57,5.85,0.06,-2.50,5.95,-0.03,-2.66,5.92,0.05
278092.00,-2.54,6.01,0.06,-2.68,5.92,-0.03,-2.54,6.00,0.04
278093.00,-2.86,5.92,-0.00,-2.94,5.79,-0.06,-2.80,5.86,0.02
278094.00,-2.89,5.76,0.01,-2.72,5.90,0.01,-2.89,5.81,0.07
278095.00,-2.87,5.88,0.09,-2.77,5.91,-0.14,-2.89,5.81,0.01
278096.00,-2.94,5.89,-0.02,-2.85,5.81,-0.10,-2.90,5.81,0.08
278097.00,-2.83,5.72,-0.02,-2.93,5.84,-0.11,-2.89,5.83,-0.01
278098.00,-2.89,5.91,-0.05,-2.85,5.91,-0.08,-2.84,5.89,0.08
278099.00,-2.51,5.97,0.07,-2.46,5.90,-0.01,-2.55,5.99,-0.01
278100.00,-2.84,5.85,0.00,-2.72,5.85,0.07,-2.77,5.89,0.09
278101.00,-2.90,5.92,0.07,-3.14,5.54,-0.09,-2.90,5.77,-0.01
278102.00,-3.16,5.52,-0.14,-2.94,5.73,-0.04,-3.15,5.66,0.06
278103.00,-2.31,6.04,0.06,-2.36,6.00,-0.06,-2.42,5.98,0.02
278104.00,-2.69,5.99,-0.05,-2.86,5.76,-0.07,-2.57,5.96,0.10
278105.00,-2.85,5.73,0.16,-2.91,5.83,-0.00,-2.86,5.84,0.03
278106.00,-2.91,5.80,-0.00,-2.87,5.73,0.01,-2.95,5.79,0.01
278107.00,-2.87,5.87,-0.04,-2.77,5.81,0.04,-2.86,5.86,0.00
278108.00,-2.82,5.52,-0.07,-2.96,5.41,-0.02,-2.84,5.59,-0.00
278109.00,-2.51,5.25,-0.03,-2.33,5.11,-0.05,-2.56,5.31,-0.03
278110.00,-2.30,4.81,-0.09,-2.14,4.34,0.09,-2.25,4.74,0.08
278111.00,-2.33,3.75,0.18,-2.59,3.16,-0.14,-2.28,3.75,-0.05
278112.00,-1.99,2.94,-0.14,-1.89,2.75,-0.13,-2.01,2.94,0.02
278113.00,-1.49,2.76,-0.06,-1.26,2.74,-0.19,-1.51,2.76,-0.06
278114.00,-1.03,2.53,-0.05,-1.16,2.47,-0.07,-1.03,2.58,0.02
278115.00,-1.21,2.46,-0.01,-1.09,2.43,-0.04,-1.16,2.45,-0.03
278116.00,-1.42,2.80,-0.03,-1.92,3.10,-0.27,-1.47,2.85,0.11
278117.00,-2.10,3.53,0.02,-2.19,3.60,-0.12,-2.12,3.52,0.03
278118.00,-2.24,3.97,0.02,-2.27,3.97,-0.04,-2.23,3.90,0.02
278119.00,-2.16,4.00,-0.02,-2.14,4.03,0.10,-2.20,4.06,0.09
278120.00,-2.01,4.14,0.17,-2.06,4.14,0.09,-2.01,4.13,0.17
278121.00,-1.95,4.21,0.14,-1.87,4.29,0.05,-1.89,4.13,0.04
278122.00,-1.88,4.41,-0.14,-1.86,4.59,-0.00,-1.92,4.47,-0.01
278123.00,-2.19,4.47,-0.05,-2.38,4.38,-0.03,-2.16,4.52,0.04
278124.00,-2.45,4.26,-0.08,-2.50,4.08,-0.05,-2.45,4.29,-0.00
278125.00,-2.40,4.09,0.01,-2.20,4.10,-0.02,-2.42,4.07,-0.06
278126.00,-1.74,4.16,-0.03,-1.53,4.02,0.02,-1.76,4.07,0.01
278127.00,-1.47,3.91,-0.01,-1.37,3.70,0.00,-1.41,3.85,-0.00
278128.00,-1.30,3.40,0.04,-1.46,3.30,0.03,-1.34,3.50,0.07
278129.00,-1.53,2.98,0.02,-1.45,2.78,0.03,-1.48,2.98,0.08
278130.00,-1.12,2.60,0.04,-1.18,2.47,0.06,-1.26,2.63,0.07
